,Date,Close,High,Low,Open,Volume
478,2009-09-16,33.94767761230469,34.278337149588594,33.60127197597995,34.0421520709063,7262510
479,2009-09-17,34.02639389038086,34.21534060485281,33.7114805639516,34.152358366695495,4533815
480,2009-09-18,33.963417053222656,34.08938154956867,33.72723202084161,33.72723202084161,3807983
481,2009-09-22,34.01064682006836,34.26257790110427,33.916172397724566,34.01064682006836,3732519
482,2009-09-23,34.67197799682617,35.20733040003348,34.10513339640057,34.199607852412065,10885467
483,2009-09-24,35.081363677978516,35.6954465730268,34.60899353449114,34.95539916063923,10152395
484,2009-09-25,35.049869537353516,35.49074743237492,34.797938396351384,34.95539509252232,5754133
485,2009-09-29,34.93964767456055,35.67969497283692,34.797937080494,35.5852205315782,3351144
486,2009-09-30,34.62472915649414,35.39626639694701,34.51451077108243,35.018370823627514,5591598
487,2009-10-01,34.545989990234375,34.95537762280702,34.43577163938462,34.67195656560245,4613924
488,2009-10-05,34.2940788269043,34.49877382950315,34.05789376396636,34.2940788269043,3847231
489,2009-10-06,34.4830207824707,34.608985269729175,33.77446573644538,34.53025693128191,2883224
490,2009-10-07,34.2625846862793,34.766444812490214,34.089381900289304,34.64048031484825,3492297
491,2009-10-08,33.979156494140625,34.451526496075196,33.8846842022679,34.32556201648307,6173266
492,2009-10-09,33.963417053222656,34.2625843337767,33.71148592488761,34.16810989369568,4193022
493,2009-10-12,34.105125427246094,34.24683601032893,33.900430464443886,34.010650993309916,1800379
494,2009-10-13,34.105125427246094,34.105125427246094,34.105125427246094,34.105125427246094,0
495,2009-10-14,35.00261306762695,35.270290166349966,34.12085773554602,34.420024875762195,6809859
496,2009-10-15,35.412017822265625,35.90013399012855,35.002629999682426,35.002629999682426,7572106
497,2009-10-16,35.270301818847656,35.74267181808351,35.128591246205445,35.585215151671555,3312168
498,2009-10-20,35.22305679321289,35.805645030677084,34.98687185313877,35.11283630025476,3209019
499,2009-10-21,35.081363677978516,35.49075156279625,34.86092470481309,35.20733033096117,1976113
500,2009-10-22,34.357051849365234,35.08135076084051,31.80625315949357,34.797929633362585,2682882
501,2009-10-23,34.73495101928711,34.79793326133278,34.32556324252606,34.640476588397206,1979627
502,2009-10-26,34.62472915649414,34.95538858401472,34.23108748936076,34.483018583454665,1820035
503,2009-10-27,34.357051849365234,34.71920130510287,34.18384910006536,34.2940674782434,4096925
504,2009-10-28,33.884681701660156,34.32555948333962,33.44380178433813,34.32555948333962,1873167
505,2009-10-29,33.317840576171875,34.30981894912342,33.065911594764735,33.41231501202101,4457277
506,2009-10-30,32.8612060546875,33.97914855864334,32.467564478339824,33.97914855864334,2912146
507,2009-11-03,32.24713134765625,33.27059962786,32.026692452894736,32.593536850597644,3200653
508,2009-11-04,32.8927116394043,33.03442223751055,31.585819791963516,32.64078050074701,2690289
509,2009-11-05,33.55402374267578,33.69573645643525,32.26288030960499,32.829724757714445,2975233
510,2009-11-06,33.60126876831055,34.12087717319442,33.44381206422027,33.97916443099858,2665782
511,2009-11-09,33.80595397949219,33.93191845204526,33.08165078756289,33.90042626608569,1222652
512,2009-11-10,33.1288948059082,34.01065267346742,32.90845587292914,34.01065267346742,2700520
513,2009-11-11,34.18385696411133,34.30982146404815,33.06591401851052,33.333589114787024,3211200
514,2009-11-12,33.49103927612305,34.6719663770315,33.239108189737806,34.6719663770315,7034805
515,2009-11-13,32.987178802490234,33.77446210224966,32.78248386316721,33.53827711232183,5050823
516,2009-11-16,33.0501594543457,33.648496014853826,32.782482291007526,33.38081885151565,6037955
517,2009-11-17,33.0344123840332,33.191869031772576,32.67226294848963,33.191869031772576,4578478
518,2009-11-18,32.8927116394043,33.31784343372304,32.766745002254105,33.065914430708865,3519599
519,2009-11-19,32.93993377685547,33.223356988107945,32.7824771491515,33.002916000808625,3934390
520,2009-11-20,33.63275146484375,33.75871593828387,32.97143264017655,33.09739711361667,4677765
521,2009-11-23,33.44380569458008,33.75871904278288,33.19187458888927,33.695736800270886,2821321
522,2009-11-24,32.703758239746094,33.538279887941464,32.60928380882776,33.538279887941464,5439086
523,2009-11-25,32.971439361572266,33.01867551483099,32.68801603509077,32.751000420293146,1865683
524,2009-11-26,32.46757507324219,32.97143730964572,32.31011839132145,32.719506191443955,5780245
525,2009-11-27,32.16840362548828,32.59353746569919,31.617305310362916,32.404588617684865,7226035
526,2009-11-30,31.428354263305664,32.67226351035209,29.93251608405781,32.43607853468138,34539390
527,2009-12-01,32.278629302978516,32.56205048466635,31.491345869797872,32.12117261634239,9492411
528,2009-12-02,32.45182800292969,32.65652296466249,32.05818630995452,32.3101174205872,4964876
529,2009-12-03,32.46757507324219,32.68801400080263,32.38884673228182,32.499067263883504,3578736
530,2009-12-04,32.672271728515625,32.87696457132697,32.19990165835741,32.278630003383775,3567645
531,2009-12-07,32.59354019165039,32.81397910900835,32.56204800246661,32.73525077169173,4545289
532,2009-12-08,32.971439361572266,33.14464214959268,32.49906928641283,32.68801603509077,4206166
533,2009-12-09,32.751007080078125,33.19188505228713,32.68802268206812,32.93995386717763,3096689
534,2009-12-10,33.22336196899414,33.443800853699734,32.75099201506394,32.75099201506394,3347394
535,2009-12-11,33.11315155029297,33.61701384229787,32.98718704511333,33.38082879335367,2530102
536,2009-12-14,33.0501594543457,33.30209052531531,32.924192851039635,33.065905546714276,1458861
537,2009-12-15,33.0501594543457,33.22336219911496,32.81397447574467,33.11314168817747,2359025
538,2009-12-16,32.924198150634766,33.1288931130896,32.60928479514383,32.90845419137452,3602393
539,2009-12-17,32.955684661865234,33.34932628840074,32.861210244368216,33.34932628840074,1264927
540,2009-12-18,32.924198150634766,33.144639207992725,32.62503089004695,32.924198150634766,1671508
541,2009-12-21,32.924198150634766,33.034418679313745,32.688013134016565,32.7667414728893,1309866
542,2009-12-22,33.53827667236328,33.82169780230167,32.76673734020608,32.95568618392674,3246132
543,2009-12-23,34.49875259399414,34.78217364080415,33.632741229623356,33.695723447176476,9531688
544,2009-12-24,34.2625846862793,35.0341220395332,34.026399651468324,34.483023624974265,3529789
545,2009-12-29,34.545989990234375,35.06559810929883,34.38853337275582,34.56173607911064,3582130
546,2009-12-30,34.2783317565918,34.79793799368603,34.18385731285382,34.48302460498817,1887030
547,2009-12-31,34.687705993652344,35.55371752646836,34.404284891714966,34.545995442683655,8785123
548,2010-01-04,35.396263122558594,35.63244810098995,34.6719642305498,34.703454279621795,4353415
549,2010-01-05,35.50648880004883,36.0260949739499,35.34903212484937,35.585217137648556,4374738
550,2010-01-06,35.758419036865234,36.026094096801366,35.58521627123434,35.77416513113037,5549959
551,2010-01-07,36.07331466674805,36.29375561998337,35.49072651565404,35.86862193662023,4535147
552,2010-01-08,36.16779708862305,36.466962121039224,35.91586391937927,36.246525403145895,3809958
553,2010-01-11,36.34176254272461,36.76875529808919,36.24687717040433,36.689682724501736,3041300
554,2010-01-12,35.81987762451172,36.53153065188768,35.67754744803261,36.12035506316591,2569224
555,2010-01-13,36.357574462890625,36.531532384068804,35.36125889033467,35.81987932294906,3322262
556,2010-01-14,37.11667251586914,37.48040546733275,36.38920232298058,36.53153466005654,6747297
557,2010-01-15,37.52785110473633,38.41346650190637,37.11667543852422,37.43296573252174,11273753
558,2010-01-18,37.19574737548828,37.95484321009949,37.03760223119588,37.559480349368485,4085821
559,2010-01-19,36.76875305175781,37.606921422585856,36.57897802874961,37.16411589554099,4992784
560,2010-01-20,36.97434997558594,37.30645742010522,36.65805962268899,36.76876210419542,3697700
561,2010-01-21,35.946414947509766,37.148321150675606,35.756641977258646,36.84784352739327,3555527
562,2010-01-22,36.1519889831543,36.35758111483935,34.712869801130026,34.791942377943705,4943166
563,2010-01-25,36.46828079223633,37.00597605269733,35.44033939630697,36.15199047195621,2912852
564,2010-01-27,35.83570098876953,37.132489967600776,35.48778079116697,36.46827946126167,8252922
565,2010-01-28,36.025474548339844,37.306452896214765,34.254250073889565,36.658055177425155,11600411
566,2010-01-29,35.64592742919922,35.962217751100475,35.12404925605456,35.70918506458327,3996285
567,2010-02-01,35.72500228881836,35.94640509927784,35.424526892838976,35.50359947835888,2078776
568,2010-02-02,35.96221160888672,36.53153452006691,35.5826637164268,35.86732409952657,3466800
569,2010-02-03,35.72500228881836,36.13618016251806,35.582672063878775,36.05710757699816,2006355
570,2010-02-04,35.424522399902344,36.13617557932156,35.32963488031694,35.582667550884395,2254939
571,2010-02-05,33.96958923339844,35.10823528171936,33.843073959132155,34.98172000745308,4391981
572,2010-02-08,34.317501068115234,34.45983125312546,33.77980806642077,34.317501068115234,1831316
573,2010-02-09,34.19099044799805,34.47565085650963,34.01703035613836,34.19099044799805,1113258
574,2010-02-10,33.93794631958008,34.36493678813157,33.85887377225794,34.317494117730334,1023345
575,2010-02-11,33.85889434814453,34.2384423769443,33.82726445200229,34.001224590821764,640478
576,2010-02-15,33.17885971069336,34.317505632170395,33.14722982315978,33.93795770667167,1575236
577,2010-02-16,33.763999938964844,34.00121767685037,33.14723210447766,33.2104918838986,1192982
578,2010-02-17,33.874698638916016,34.080286464216435,33.748181239132045,34.00121389371923,989784
579,2010-02-18,34.20680236816406,34.6179801715486,33.590036735577655,33.922141966964425,1713670
580,2010-02-19,33.89051818847656,34.20680853347464,33.68493032222028,34.20680853347464,1267093
581,2010-02-22,33.84307098388672,34.27006375071413,33.763998408176526,33.96958624703067,835164
582,2010-02-23,33.71654510498047,33.906320096999146,33.54258505312674,33.843062481319706,801182
583,2010-02-24,33.60585403442383,33.81144187803545,33.41607899033545,33.59003908991964,906081
584,2010-02-25,33.669105529785156,33.84306559765748,33.24211283091496,33.84306559765748,1650113
585,2010-02-26,34.017032623291016,34.44402326451628,33.52678220264187,33.84307251983732,1548385
586,2010-03-02,34.017032623291016,34.63379831282595,33.84307251983732,34.03284756814699,780476
587,2010-03-03,34.38077163696289,34.475659177696144,33.700746049192354,33.700746049192354,1578097
588,2010-03-04,34.41239929199219,34.633802109302465,34.25425411605896,34.47565693336924,1157814
589,2010-03-05,34.238433837890625,34.68123940355789,34.15936126223712,34.475651564851134,766252
590,2010-03-08,34.807762145996094,35.01335001620986,34.31751167281569,34.475656848358966,1998979
591,2010-03-09,34.41239929199219,34.91846256798979,34.317511757436,34.7919472852357,1368556
592,2010-03-10,34.507286071777344,34.697058991757615,34.20680852809151,34.44402628680274,1572349
593,2010-03-11,33.779808044433594,34.855194047122566,33.558403151250076,34.475646172348846,4256779
594,2010-03-12,33.62166976928711,33.96958999883066,33.38445201595681,33.54259718484368,7813231
595,2010-03-15,33.099788665771484,33.68492659730523,32.95745845525761,33.68492659730523,2420100
596,2010-03-16,33.19467544555664,33.289562965437895,32.751867734437745,32.91001288591287,1690093
597,2010-03-17,33.63747787475586,33.7956251564635,33.24211503293849,33.24211503293849,2067076
598,2010-03-18,33.558414459228516,33.811447176000776,32.30906796733077,33.38445433238626,2257266
599,2010-03-19,34.22261428833008,34.55471949037864,33.40025875420798,33.526776145216324,3363560
600,2010-03-22,34.017032623291016,34.50728304394017,33.73237005082652,33.84307251983732,2178427
601,2010-03-23,34.14354705810547,34.444022423104826,33.7798140602085,34.08028942520786,1381649
602,2010-03-25,33.669105529785156,34.301686034789554,33.52677534515528,34.301686034789554,3128139
603,2010-03-26,33.763999938964844,34.00121767685037,33.479337366513604,33.700740159543905,2059990
604,2010-03-29,33.763999938964844,34.04866036643509,33.55840994580878,33.98540273199514,1977720
605,2010-03-30,33.748191833496094,34.00122456751631,33.6849341862364,33.764006781556375,1369034
606,2010-03-31,33.89051818847656,34.03285055971064,33.305380192237635,33.84307549471932,1719363
607,2010-04-01,33.73236083984375,34.03283827511564,33.684918163211556,34.001208394040574,928358
608,2010-04-05,34.017032623291016,34.23843541633163,33.76399994053846,34.15936283703277,1444077
609,2010-04-06,33.90633010864258,34.15936279105456,33.81144258461546,34.15936279105456,2818200
610,2010-04-07,34.96589660644531,35.10822679182177,33.87469565858509,33.87469565858509,3932498
611,2010-04-08,35.155670166015625,35.70917812172547,34.20679938479874,35.42451774535265,4525961
612,2010-04-09,34.681243896484375,35.25056694394111,34.57054356321687,35.171494358043816,2218499
613,2010-04-12,34.301700592041016,34.9500963138384,34.19100024367361,34.50729063040585,854787
614,2010-04-13,34.08028793334961,34.538908433007435,33.96958547188907,34.00121535944375,1196945
615,2010-04-15,34.04866027832031,34.44402317377303,33.93795995458214,34.31750790522056,1834504
616,2010-04-16,34.12773132324219,34.222618842881495,33.8747007975119,33.93795842894447,3410045
617,2010-04-19,34.017032623291016,34.12773294732083,33.684927361239595,33.9695877887231,1997149
618,2010-04-20,34.14354705810547,34.428209623616134,33.70073933786032,34.00121684784061,2663183
619,2010-04-21,34.807762145996094,35.17149519175314,34.127736604171275,34.159366497272416,4408329
620,2010-04-22,34.36494064331055,35.31381131762388,34.032837623285175,34.69704580831629,3257926
621,2010-04-23,34.681243896484375,34.79194637473305,34.285880966997915,34.475656031143885,1225052
622,2010-04-26,34.91844940185547,35.218926838817424,34.69704666802593,34.791934166804424,1204934
623,2010-04-27,35.804073333740234,36.262693881025626,34.82357460247165,34.87101729374974,11718037
624,2010-04-28,36.34176254272461,38.1129890490759,34.190990257130544,35.58266669427739,8993805
625,2010-04-29,34.93428039550781,36.025481770439065,34.66543486123915,36.025481770439065,5294606
626,2010-04-30,34.807762145996094,35.26638272607535,34.72868955822445,35.26638272607535,1318467
627,2010-05-03,34.58635330200195,34.77612619259417,34.50728072800999,34.77612619259417,1557313
628,2010-05-04,34.00121307373047,34.77612381691878,33.89051061971184,34.60216373702409,1045708
629,2010-05-05,33.92213821411133,34.064468398964955,33.59003301946581,33.84306565086147,1404451
630,2010-05-06,33.763999938964844,34.00121767685037,33.33700715277848,33.684927359669665,1322298
631,2010-05-07,33.52677917480469,33.763996891277905,33.22630168462064,33.36863403048921,5243780
632,2010-05-10,34.19099044799805,34.364948394876876,33.59003759839014,33.62166534101318,1121466
633,2010-05-11,33.763999938964844,34.444023262910974,33.66911241481443,34.444023262910974,838559
634,2010-05-12,33.795631408691406,34.04866195828089,33.55841151473436,34.032849157667364,1266616
635,2010-05-13,34.27006149291992,34.34913406342063,33.68492361322242,34.001213895225234,1612426
636,2010-05-14,33.60585403442383,34.28587734327545,33.36863630180383,33.92214434458383,1711958
637,2010-05-17,32.783504486083984,33.49515781670955,32.593729406591294,33.210497342451866,1851642
638,2010-05-18,32.894203186035156,33.19467857315245,32.60954059957054,33.19467857315245,1361316
639,2010-05-19,32.48302459716797,32.894202449534305,32.29324954377395,32.894202449534305,2450689
640,2010-05-20,32.92582702636719,33.08397217398213,32.024400971950485,32.34069126718038,2116627
641,2010-05-21,32.68860626220703,32.95745384611977,31.73973546484062,31.992768106467793,1432024
642,2010-05-24,32.498844146728516,32.91001991236722,32.29325411892781,32.76768967464756,3809046
643,2010-05-25,31.913694381713867,32.34068708302332,31.64484680755894,32.261614519446056,2621138
644,2010-05-26,32.64117431640625,32.89420704125893,32.38814159155357,32.54628677646382,1674436
645,2010-05-27,32.0560302734375,33.05234603885312,31.692297274226352,33.05234603885312,4522469
646,2010-05-28,32.593719482421875,32.862567072347304,32.056026447551716,32.056026447551716,1223573
647,2010-05-31,32.67279052734375,32.783492975676666,32.30905758850233,32.65697773042241,3962642
648,2010-06-01,32.9100227355957,33.21050032931348,32.530474687456156,33.21050032931348,2173677
649,2010-06-02,33.02071762084961,33.09979020202518,32.577912024258836,33.02071762084961,1067731
650,2010-06-03,33.4002685546875,33.510971036180116,33.02072056025475,33.1788657366835,855327
651,2010-06-04,33.44770812988281,33.57422339311962,33.14723062597884,33.52678070565104,730766
652,2010-06-07,33.03653335571289,33.19467852184398,32.26162247066677,33.02071841010356,1110289
653,2010-06-08,32.593719482421875,33.21048723048836,32.46720423126914,33.036527151417836,1369731
654,2010-06-09,32.40394592285156,32.84675143753569,32.30905841399621,32.59371879558162,2036943
655,2010-06-10,32.245819091796875,32.79932737180193,32.10348882022052,32.514664683667355,2079894
656,2010-06-11,32.07184982299805,32.57791525063261,32.008592180789044,32.419770072619464,1791437
657,2010-06-14,32.593719482421875,32.68860699327678,32.16672890104588,32.56209174212404,1700881
658,2010-06-15,32.67279052734375,32.73605029495147,32.41976003683524,32.60953290471662,1047592
659,2010-06-16,32.46721267700195,32.95746315646443,32.38814008821708,32.67280054985013,1289944
660,2010-06-17,32.53045654296875,32.688601653566884,32.3406836972392,32.46719892772557,662067
661,2010-06-18,32.53045654296875,32.862561704220894,32.22998126182837,32.451383987669686,1111519
662,2010-06-21,32.70442581176758,32.81512827838126,32.53046571208077,32.64116817869445,1131800
663,2010-06-22,32.451393127441406,32.81512827124949,32.29324797230249,32.73605569368003,1139377
664,2010-06-23,32.35651397705078,32.53047412170896,32.22999867819838,32.26162857540223,1355354
665,2010-06-24,32.08766174316406,32.5146523965354,31.94533152537362,32.29324959719681,2329371
666,2010-06-25,32.0560302734375,32.32487789544988,31.913700062658396,31.97695769578456,1672844
667,2010-06-28,32.656978607177734,32.81512374048163,32.07184075596105,32.07184075596105,2401306
668,2010-06-29,32.435577392578125,33.13141777421868,32.29324718541743,32.81512747164785,1542276
669,2010-06-30,32.92582702636719,33.05234443144765,32.13510128829244,32.26161869337291,2708253
670,2010-07-01,32.656978607177734,32.91000910447946,32.419760907221885,32.79930879815512,1450319
671,2010-07-02,32.751861572265625,32.9732664586588,32.60953139171322,32.76767651343378,1534161
672,2010-07-05,32.293251037597656,32.86257407913445,31.629042609955693,32.57791363085663,1409644
673,2010-07-06,32.277435302734375,32.403952722751136,32.19836271959181,32.29325024835911,765539
674,2010-07-07,32.48302459716797,33.14723299408492,32.43557976132894,32.57791212386498,4099698
675,2010-07-08,32.26161575317383,32.89419628598267,32.214170926224774,32.89419628598267,2147848
676,2010-07-09,32.245819091796875,32.48303692608475,32.15093152908535,32.41977926593769,2076435
677,2010-07-12,31.929527282714844,32.41977788163953,31.850454674661883,32.30907537237268,4188571
678,2010-07-13,31.945327758789062,32.08765795979775,31.708110042114317,31.88206798502449,3777184
679,2010-07-14,31.850435256958008,32.261612997154124,31.771362697111854,32.229983115223476,2928502
680,2010-07-15,31.866254806518555,32.15091520514099,31.80299503350843,32.10347252036418,3552196
681,2010-07-16,31.739734649658203,32.08765479108239,31.62903434646366,32.08765479108239,1309829
682,2010-07-19,31.644853591918945,32.071846384771646,31.344378214902346,31.344378214902346,3056097
683,2010-07-20,31.581584930419922,31.8346175287699,31.53414225665817,31.78717485500815,2241425
684,2010-07-21,31.597414016723633,31.739744246712934,31.502526481737025,31.739744246712934,1373142
685,2010-07-22,32.08766174316406,32.483024650904774,31.629041199181053,31.850443998519637,5819774
686,2010-07-23,31.945327758789062,32.38813330525627,31.818810356240718,32.38813330525627,1826820
687,2010-07-26,31.945327758789062,32.08765795979775,31.6290374698894,31.945327758789062,1879489
688,2010-07-27,31.992774963378906,32.198362822212374,31.67648462980059,31.67648462980059,2785906
689,2010-07-28,32.0244026184082,32.45139325193276,31.8662574626626,32.103475196281,3199899
690,2010-07-29,31.739734649658203,32.2457999199151,31.549961782047305,31.692291969000625,2312762
691,2010-07-30,31.755556106567383,32.008588793608496,31.67648352592835,31.78718599681541,1285466
692,2010-08-02,31.80299186706543,32.07183944064849,31.723919303656363,31.945324197186206,778568
693,2010-08-03,31.597414016723633,31.882074476702233,31.534156375059638,31.882074476702233,1708893
694,2010-08-04,31.67648696899414,31.78718945191397,31.202051433591322,31.78718945191397,1886451
695,2010-08-05,31.249496459960938,31.882077221013983,31.154608916806698,31.48671424535583,1508701
696,2010-08-06,31.486709594726562,32.02440487818847,31.31274948213483,31.391822065587334,3922176
697,2010-08-09,32.30906677246094,32.388139359466635,31.81881630402936,31.866261143221504,3155186
698,2010-08-10,32.10346603393555,32.56208642571111,31.96113371840146,32.56208642571111,2033594
699,2010-08-11,31.67648696899414,32.13510755755395,31.629044273446365,31.94533463038158,1383082
700,2010-08-12,31.549959182739258,31.692289357966413,31.470884479857048,31.502514361009933,746648
701,2010-08-13,32.22998809814453,32.324875613626105,31.518334949503895,31.739737722307044,2838836
702,2010-08-16,33.30537796020508,34.00121838855253,32.38813687917403,32.38813687917403,10437835
703,2010-08-17,33.21049118041992,33.93795932352222,33.08397376923899,33.66911170162106,4272775
704,2010-08-18,32.87837219238281,33.60584003162755,32.46719453150709,33.416065066614124,2042150
705,2010-08-19,33.0048942565918,33.526774446215796,32.62534639276193,33.526774446215796,2150678
706,2010-08-20,32.64117431640625,33.242125161072686,32.577916671438416,33.05235222616919,1350531
707,2010-08-23,33.0048942565918,33.1788543197998,32.35649882735134,32.799306455969926,1558660
708,2010-08-24,32.593719482421875,33.1946722878491,32.43557434599062,33.1946722878491,1419761
709,2010-08-25,32.593719482421875,32.89419695762584,32.37231672041425,32.41976154833204,1708531
710,2010-08-26,33.35281753540039,33.590035240837615,32.5779067933016,32.86256718183399,6819779
711,2010-08-27,33.0048942565918,33.68491956822662,32.799306455969926,33.495144563821434,3318728
712,2010-08-30,34.396575927734375,34.633793633581355,33.210487398499495,33.33700265029227,12599675
713,2010-08-31,34.41239929199219,35.02916504913554,34.001221405569545,34.4440270401901,7251681
714,2010-09-01,34.22261428833008,34.697049678404994,33.93795391227737,34.41238930235228,4105554
715,2010-09-02,34.03284454345703,34.507279977084465,33.85888445546414,34.507279977084465,2077611
716,2010-09-03,34.159366607666016,34.50728685297809,34.096108966240514,34.285881890517004,2025354
717,2010-09-06,34.175174713134766,34.41239242973043,33.843069480904674,33.843069480904674,1657041
718,2010-09-07,34.06343460083008,34.63807577865811,33.91977484762751,34.63807577865811,2364772
719,2010-09-08,33.999603271484375,34.19115114938718,33.7601695066153,34.063451842445694,2119627
720,2010-09-09,33.36109924316406,34.15921145807057,33.24936266706997,34.127286103467135,4325702
721,2010-09-13,33.69630432128906,33.99958869208664,33.47283333624185,33.77611554202149,2223035
722,2010-09-14,33.53669357299805,33.951712498514105,33.37707107587792,33.55265625571379,2096762
723,2010-09-15,34.111331939697266,34.2549917321136,33.53668843999523,33.53668843999523,3700295
724,2010-09-16,33.728240966796875,34.44654219385454,33.61650435435823,34.12729720405113,1645185
725,2010-09-17,33.60053634643555,33.98362981579425,33.52072511677673,33.919781265070824,3999245
726,2010-09-20,33.728240966796875,33.91978882668638,33.648429719346026,33.77612684925993,1658444
727,2010-09-21,33.728240966796875,34.15922256903893,33.61650435435823,34.015560591612484,4168036
728,2010-09-22,33.792076110839844,34.095360462715114,33.6164910031799,33.760152923549356,2530696
729,2010-09-23,33.53669357299805,33.919789298101286,33.424959124025165,33.71227875283392,1296047
730,2010-09-24,33.69630432128906,33.77611554202149,33.34513624907713,33.53668187982421,2212027
731,2010-09-27,33.792076110839844,34.19113435462215,33.6164910031799,34.19113435462215,1731020
732,2010-09-28,34.12729263305664,34.20710386981761,33.712273768895926,33.839973046724495,3076594
733,2010-09-29,34.685970306396484,35.26061162777746,34.19114238453066,34.19114238453066,11684464
734,2010-09-30,33.999603271484375,35.05311226991209,33.88786664853794,34.733867250086654,5236368
735,2010-10-01,34.63808059692383,34.87751427390667,34.12728788668653,34.12728788668653,3875195
736,2010-10-04,35.02116775512695,35.27656406436064,34.43056609035533,34.877508007751025,4550532
737,2010-10-05,35.7235221862793,35.946995411364355,34.98926044106376,35.02118364106259,10282420
738,2010-10-06,35.67562484741211,36.28218926781161,35.42022850434255,35.91505851309896,5975746
739,2010-10-07,34.87751388549805,35.88313445161982,34.60615485526555,35.67562613321946,5825104
740,2010-10-08,34.95732498168945,35.34041842618302,34.68596595245508,34.95732498168945,2872678
741,2010-10-11,35.08502197265625,35.6756258980847,34.957324879869674,35.627740029544235,2923343
742,2010-10-12,34.941368103027344,35.16483913565336,34.54231191440289,35.11695325902578,1328063
743,2010-10-13,35.06906509399414,35.43619589756445,34.89347994945337,35.053102414487114,2785869
744,2010-10-14,34.143253326416016,35.3723471670141,33.839971077377776,35.2446478966171,6206210
745,2010-10-15,34.07939147949219,34.622107213168036,33.74418400236324,34.15920268047444,3825540
746,2010-10-18,34.07939147949219,34.70191841415029,33.77610718374571,34.60614453996811,2661071
747,2010-10-19,33.632450103759766,34.31882778527438,33.456865014766834,34.22305390354937,2506333
748,2010-10-20,33.281288146972656,33.91977792130169,33.1216657033904,33.776115990063296,1611212
749,2010-10-21,33.7122688293457,34.15921298873151,33.58457173524578,33.935739826529584,5077785
750,2010-10-22,34.12729263305664,34.73385933145102,33.74419912960766,34.14325531341251,7613777
751,2010-10-25,33.121673583984375,34.44653931493341,32.993974299724485,34.19114507645056,4373958
752,2010-10-26,32.6268424987793,33.32918096399245,32.499143218274284,33.201483848505845,3559839
753,2010-10-27,32.51510238647461,32.96204657243277,32.4352911566626,32.83434730572265,4326267
754,2010-10-28,31.908538818359375,32.786462371396375,31.66910512207656,32.786462371396375,12789477
755,2010-10-29,32.05218505859375,32.56297759415496,31.924488007212105,31.956411187548856,2557085
756,2010-11-01,32.13200378417969,32.46721132885361,32.02026721428244,32.179889648411184,3644082
757,2010-11-02,31.95641326904297,32.0681498200429,31.301960966795054,31.924490086626886,8722079
758,2010-11-03,32.06815719604492,32.11604306319201,31.621213054260952,31.9244974295857,5792586
759,2010-11-04,32.40336990356445,33.313216678878106,31.924502496025173,32.17989671469815,7578044
760,2010-11-08,31.397747039794922,31.73295465798078,30.7432944833403,31.046576741691965,23828591
761,2010-11-09,33.137630462646484,33.52072610835573,31.413708717027806,31.509482628455117,37552410
762,2010-11-10,32.562992095947266,33.600538136796196,32.451255502463916,33.20148196723892,23142609
763,2010-11-11,32.32355880737305,33.105708476699114,32.17989685248151,32.56299251216786,9305659
764,2010-11-12,31.78083610534668,32.5470251494654,31.605250980755844,32.195854900283734,8655373
765,2010-11-15,32.307594299316406,32.81838487496553,31.92450082632502,31.92450082632502,6781511
766,2010-11-16,31.972389221191406,32.48318200216031,31.892577984478663,32.48318200216031,5839719
767,2010-11-18,32.37143325805664,32.64279222706558,31.748906278291045,32.275659376934804,11698558
768,2010-11-19,32.531063079833984,32.962044560520184,32.020270374207236,32.08412108617411,13151040
769,2010-11-22,32.38740921020508,32.53106900827493,31.50948557586677,32.24374941213522,16159489
770,2010-11-23,31.42967414855957,32.05220137982104,30.966767230296384,31.63718250397392,29650997
771,2010-11-24,30.99868392944336,31.36581466028114,30.647513709932415,30.807136143343243,29495589
772,2010-11-25,30.823101043701172,31.04657203359712,29.785555151667594,30.328271031420027,297127250
773,2010-11-26,30.791181564331055,30.88695331081495,29.83344677934624,30.56770838248668,108003635
774,2010-11-29,29.96114730834961,30.647523116680702,29.68978822225491,30.56771187547855,47311917
775,2010-11-30,30.312307357788086,30.360193220265536,29.306684760601872,29.721703507138194,56380039
776,2010-12-01,30.918867111206055,31.046564168792877,30.136717762197563,30.200566290990974,49377032
777,2010-12-02,31.605253219604492,31.637178577252715,30.82310360740461,31.09446265236003,69791050
778,2010-12-03,31.86064910888672,32.036234243287694,31.04657415122264,31.605252746577854,70133580
779,2010-12-06,31.828720092773438,32.020265705692836,31.541398425867765,31.924493981741996,35990183
780,2010-12-07,31.58930206298828,31.76488508700917,31.317942937652525,31.58930206298828,22324627
781,2010-12-08,31.238130569458008,31.525450203067845,31.062545386688125,31.349867185316675,8690959
782,2010-12-09,30.519826889038086,31.365825204506965,30.32827903854547,31.222165399146775,19659317
783,2010-12-10,30.679454803466797,30.79119143019071,30.2005872575396,30.45598371503789,12656908
784,2010-12-13,31.254091262817383,31.365825706544364,30.631563986280103,30.67944986716044,10228525
785,2010-12-14,30.982725143432617,31.445629825444907,30.886951238356747,31.286007371991147,12502825
786,2010-12-15,30.855030059814453,31.062538396835993,30.727330789708848,30.966764485511348,7532899
787,2010-12-16,30.679454803466797,30.886963207361013,30.440021030503196,30.871002687845245,10117565
788,2010-12-20,30.599634170532227,30.998690336539923,30.487897578042766,30.567708811244305,12117884
